"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
141165,46144.9,-26.5242,121.016,354.506,-51.0191,107.073,1208.57,697.982,-10.2782,-12.0067,-22.3426,142.834
133323,57234.8,7.95825,48.3387,408.414,-196.79,206.815,714.186,792.354,405.384,1.74543,26.0388,104.427
113679,30004.2,-22.7617,30.9871,148.749,29.4653,119.24,789.201,341.439,75.878,14.2829,-30.1257,62.277
50854.3,35994.3,-67.5782,96.0088,618.826,-50.7835,419.333,277.233,52.3649,542.84,-2.48748,34.0899,237.733
98770.6,76988.5,-116.566,118.188,1002.52,883.336,574.592,21.2563,274.118,53.9351,-11.1035,65.0461,193.714
119914,51739.3,-15.2531,48.3961,233.85,-83.5338,168.902,1263.44,347.029,437.859,6.91257,-69.9381,109.188
133604,66072.5,16.185,-20.3438,227.006,12290.8,235.835,299.017,807.178,42.4682,-21.1318,4.68278,79.8831
120831,38637.4,-90.2494,30.0328,89.817,14081.1,162.198,309.899,160.356,52.2032,-18.8578,16.0674,42.7739
107498,36098.9,-189.992,87.562,127.53,-172.81,112.116,682.584,-24.9738,1695.2,-68.7737,64.9066,139.558
106989,48052.4,-76.5242,-2.05021,350.892,5897.83,89.6806,1975.5,615.79,19.6264,-67.6816,24.2916,85.2663
110825,35057.3,-24.1926,66.2201,233.26,31.5565,113.104,750.206,-22.0473,1275.3,10.0947,32.6337,94.2343
143863,64361.4,-2.35574,64.5628,203.786,291.266,305.288,435.353,382.429,4.31373,15.1831,4.53565,179.215
109646,35353.5,-141.506,50.5908,171.561,-163.057,250.989,731.913,106.461,1031.44,-11.7613,43.7051,148.956
111291,48423.2,-150.896,129.563,549.659,17.8512,319.796,1275.94,485.798,49.9324,-11.0521,28.3932,146.383
105091,44717.6,-90.0878,136.397,205.875,11714.7,168.772,480.734,14.8767,78.1197,1.77634,-0.853219,117.405
107596,45605.2,-89.2435,43.1965,143.689,-22.8066,191.143,753.586,-56.1486,491.624,-13.6757,3.93453,152.44
106837,48385.5,-111.467,158.499,146.417,13286.7,256.229,470.506,310.12,64.4578,-19.9716,24.3551,155.742
125008,48847.7,-131.349,43.7693,292.085,-226.731,302.764,769.891,142.99,486.186,-7.68515,30.4245,226.569
113860,38215.1,-1.34436,18.0365,99.056,6.8838,41.9263,32.1566,-9.51373,77.5568,-30.5028,11.6507,57.8928
115602,52914,-27.4531,102.805,380.148,4307.55,202.655,1221.57,391.987,80.4039,-14.9155,-27.5882,111.881
108764,37827.3,-133.971,103.488,117.71,-69.9126,111.73,300.732,31.2816,770.216,-40.4685,51.7438,133.988
106503,44100,-121.891,72.8056,274.248,-1.98516,221.402,589.372,145.543,1483.18,5.0204,-20.4796,124.624
119647,49098.2,20.1453,61.3156,399.442,-111.02,324.797,1167.91,571.713,34.5875,11.2097,22.0434,182.125
143354,50647.9,-137.565,93.0656,211.397,3326.66,64.585,6.27783,109.543,50.9985,27.5611,18.3978,162.778
117247,50094.9,-237.616,53.4868,213.779,103.215,160.175,1013.29,567.202,723.208,-63.0323,80.4769,122.765
102302,37234.5,24.2782,-41.0217,271.11,13104.4,178.455,362.454,198.762,92.7411,35.6234,50.9972,164.327
118295,83024.5,-4.4559,97.7753,1062.09,33.0831,340.942,679.483,424.502,24.6878,8.71923,13.8368,209.976
96728.5,28405.4,-203.264,82.0497,83.3693,-25.5973,96.8424,501.18,-67.6641,1553.72,-51.0379,88.7258,117.561
105376,37719.6,-242.937,14.8143,243.113,-76.643,143.472,648.847,-8.14194,1027.11,-28.8566,55.2828,157.87
153885,55383,26.4019,57.9532,157.938,44.3317,182.729,850.223,898.095,30.7103,-6.56108,-24.7795,131.789
97296.4,40416.4,-114.65,50.4919,352.948,-17.0559,218.529,837.993,48.9846,664.565,-3.31445,-3.40339,117.245
116628,40265,-85.7455,41.4479,259.904,-189.039,245.165,699.496,70.4323,1588.34,11.3481,-13.7381,185.791
133092,75763.6,-61.2949,69.354,641.646,48.2413,341.676,1079.85,754.676,33.0497,-26.1844,29.0992,154.087
114092,34064.4,42.1832,18.8416,72.5181,48.2288,78.0841,354.93,202.079,-39.6673,10.6635,-30.5543,30.4644
127252,112756,110.464,68.0629,1053.37,23.354,1336.88,830.496,422.4,21.7175,20.0325,24.6919,683.782
113338,31454.7,-147.603,180.967,247.5,9737.85,129.063,419.279,275.1,33.1886,7.3058,1.19055,94.1287
122107,53048.8,-65.0883,222.563,478.252,15420.7,339.361,322.501,55.0219,84.6975,-12.3428,49.4775,115.859
135660,47980,-29.4821,101.8,155.251,13905.6,203.9,564.231,809.963,1.98335,10.9849,54.7795,71.9516
110518,45871.4,55.5689,-3.54411,181.127,20035.5,196.737,957.81,387.96,97.272,-39.5353,-12.9023,132.867
101314,41896.6,-49.7958,16.4505,205.008,381.524,137.067,4.10454,104.123,0.279643,-64.3366,36.9899,71.9666
112264,40543.9,-11.5436,119.348,519.898,2307.76,219.932,265.77,236.402,49.348,23.2166,-38.8762,78.9821
122939,34919.8,-242.045,114.656,105.882,-159.844,46.8038,853.631,-29.5115,319.5,-4.34797,-12.0291,105.761
131921,33418.8,-48.8734,95.4082,152.447,9057.46,83.3241,363.603,47.5425,46.616,-52.159,62.4478,39.9299
