FSC-A,SSC-A,TNFa,IL-2,CD107a,CD8,IL-4,CD28,CD95,CD4,IL-17A,CD69,IFNy
85642.6,63230.7,-12.5185,148.778,105.62,294.747,212.492,173.089,357.286,-10.3034,-31.0044,46.0877,5.36535
101569,36576.7,21.5712,138.093,76.3184,-22.1038,119.686,935.613,646.019,55.322,-1.79328,-24.9795,12.1978
114391,47013.8,-33.8736,151.203,69.9454,816.634,251.279,768.451,810.26,-23.968,14.1084,-2.01954,67.1118
95239.6,64257.2,-13.476,278.731,392.115,758.472,689.41,1116.84,332.025,53.193,-30.8324,90.0936,172.076
81338.3,56795.5,25.2034,141.459,303.908,142.379,450.599,557.201,498.937,45.4785,-0.978888,-46.9471,123.518
24191.8,26614,15.3651,287.871,504.064,2283.3,84.2898,151.353,123.935,49.3085,-22.3409,22.7711,124.643
83375.8,33887.6,5.50684,233.094,200.628,-21.9861,460.49,586.057,247.074,1326.87,2.24874,10.9033,146.896
100301,28940.9,-34.6451,-15.0952,40.0094,5056.86,66.6151,683.924,231.858,-2.44333,-26.7965,60.9536,35.0764
98133.7,31251,26.8815,81.6057,16.9595,1059.84,119.31,90.9658,237.247,23.4168,-7.4672,20.4391,56.6482
114126,39352.5,-36.831,68.7281,23.7283,29.4736,82.5881,1575.52,703.156,27.0248,-9.95682,31.3586,90.4222
91316.2,47730.9,-38.3366,92.0898,217.618,664.564,153.954,23.9419,126.844,35.9195,-2.9122,20.8444,18.01
100992,52666.6,49.7217,15.5049,115.344,10440.2,135.035,1015.28,821.075,-38.7822,-26.7521,-12.6283,95.0127
51389.9,33628.1,-20.7313,101.112,319.918,-37.411,65.5324,538.643,237.273,21.3258,-35.9287,12.5719,30.3232
76112.1,37978.4,8.76965,31.5153,219.671,3906.7,311.4,14.4133,180.572,-4.30954,-4.94077,23.7264,59.5466
125331,49976.4,9919.02,145.533,172.855,1376.35,31.0009,27.8889,390.426,66.4763,3.21796,72.7755,41.0116
121827,66501.8,-40.4621,125.468,81.7021,-60.1976,276.913,1668.2,1038.25,-44.9657,9.33683,-57.1313,109.368
53634.7,36375.1,67.6147,145.472,495.882,2728.57,148.482,137.647,283.654,-2.26238,-7.00102,40.7371,101.838
119011,57154.1,61.1963,192.334,140.039,-45.7244,178.406,1265.01,997.528,-23.2639,11.4734,27.1281,103.999
43102.7,47114.5,7.73694,111.777,971.957,4548.17,378.506,350.371,327.574,56.278,37.2722,-31.1803,166.979
36584.6,32755.4,-3.93762,231.57,321.872,170.189,163.517,69.087,83.3848,52.0265,-3.51282,-7.97306,94.7702
51597.1,40086,-132.209,83.5336,334.899,-46.0334,85.527,407.495,313.213,19.3603,13.4677,-12.8885,43.6372
