FSC-A,SSC-A,TNFa,IL-2,CD107a,CD8,IL-4,CD28,CD95,CD4,IL-17A,CD69,IFNy
92488.6,56331.4,-64.0017,232.449,1756.01,2627.71,1202.93,144.059,350.645,21.3395,7.25792,-13.2687,152.797
104773,52744.2,-159.742,336.589,1356.17,5694.2,972.091,384.062,358.144,-1.42671,0.107477,-20.459,115.265
102541,43332.7,7447.1,689.836,125.725,605.375,356.274,816.593,164.048,71.9578,167.627,-21.3981,163.637
109320,45173.7,16165.2,-80.029,328.85,8736.66,108.619,139.311,285.919,29.8882,3.30255,152.976,1250.21
96755.5,52532.2,2039.41,643.079,190.493,65.2181,603.003,1055.43,413.281,13.0414,-29.1388,145.921,171.676
64209.9,50108,52.0366,212.73,1660.56,635.35,537.142,97.3357,178.138,2.79211,-7.08511,1.88154,80.0082
117265,32228.5,34.29,296.97,287.117,16.6062,711.345,745.267,453.401,45.5598,-31.2853,-13.2264,164.436
94806.2,52656.6,40458.6,448.953,411.043,6735.97,438.759,149.543,98.3365,144.709,70.2027,312.745,4916.85
139555,41586.3,6149.89,274.484,105.954,1979.71,222.789,772.943,705.916,-21.3373,9.32975,123.096,1132.74
199812,86710.8,53098.9,577.963,510.41,7542.89,580.393,241.638,310.627,197.775,20.5451,155.134,4518.43
67902.1,27750.8,2421.5,387.887,257.627,447.772,661.437,264,181.808,-28.8406,42.1737,117.836,490.053
243020,86146.4,35450.5,717.551,370.313,6078.17,791.73,1129.06,1351,108.538,62.4109,196.197,6820.94
94094.4,39940.5,19153.6,258.87,108.999,10041.8,194.406,70.2591,50.3702,99.2158,-5.57062,251.862,1120.68
91035.8,50897.6,68.8498,279.323,930.907,201.736,882.899,448.469,298.615,-16.8136,40.4212,-5.8388,251.927
82672.7,32100.6,4370.51,133.27,152.276,-43.6537,259.745,616.498,363.384,29.5523,-15.3518,39.0518,151.271
117215,55457.1,12555.3,2100.75,229.735,586.08,322.516,852.22,574.27,27.2569,50.5584,1273.79,8196.28
29024.1,60931.4,-30.8566,381.344,1679.72,6744.74,735.972,430.202,380.203,9.94098,14.5633,-56.6515,153.169
75426.6,48833.4,157.785,284.466,1368.81,5898.35,863.748,86.008,50.0968,57.1205,19.5243,59.2166,258.453
123313,49259.4,927.175,232.898,185.658,1449.81,222.633,309.115,441.824,4.65688,-28.8882,54.6494,28.3251
55045.3,61024.3,33.1686,235.719,1269.56,-15.9215,1777.67,647.921,285.08,37.975,59.2676,-87.7856,285.063
75202.2,58801.7,3518.81,408.909,315.84,8122.97,352.375,289.891,84.1908,29.2126,8.46131,496.265,1150.21
105076,36061.7,27112.2,226.482,556.173,8789.49,421.027,353.063,111.615,98.8456,87.8231,78.5431,2949.84
92439.8,98672.8,4142.24,506.79,160.503,-65.57,590.746,1114.17,570.844,62.2519,79.2894,239.507,281.877
101629,64019.8,12156.6,408.614,247.688,720.583,713.476,836.563,569.805,32.1103,80.9951,231.794,6035.52
103238,33522.6,-120.136,676.288,39.9349,3842.87,254.335,786.608,167.434,4.74662,12.5186,127.87,161.659
85116.4,42950.8,27174.7,468.305,363.606,7509.55,545.502,271.585,145.192,79.0538,62.4134,334.692,3124.89
67274.1,45582.7,-39.1985,365.435,1690.65,5118.23,1554.78,330.352,204.121,80.8835,-31.687,34.2591,217.593
89079.1,33065.2,1859.29,408.341,700.501,442.13,1684.27,273.669,195.336,77.0109,21.8485,38.1586,395.441
17953.8,63713.5,-124,326.645,800.06,3191.98,340.974,198.81,18.9663,4.70697,19.3444,-28.612,87.8517
99104.8,55609.3,18883.8,1284.87,196.872,249.435,987.359,484.951,775.644,84.0838,27.9627,235.319,8537.49
113578,36104.4,6998.63,351.254,104.433,916.599,704.413,982.939,456.172,13.9511,59.3299,-19.0416,956.007
