"FSC-A","SSC-A","TNFa","IL-2","CD107a","CD8","IL-4","CD28","CD95","CD4","IL-17A","CD69","IFNy"
83844.3,40231.1,-15.3995,96.1105,511.301,5391.95,545.47,136.686,251.768,-19.6114,13.6178,4.35627,69.564
122824,33514,-35.6214,84.8964,45.2864,379.91,59.454,423.036,412.833,27.1997,-5.58991,17.3829,1.18874
139964,29668,-24.9045,22.6353,37.7021,374.919,118.846,390.176,512.065,-7.49368,-19.9517,0.426581,36.0482
62643.7,24355.6,-80.4951,37.4622,786.572,178.204,284.807,692.931,137.104,-0.928307,-23.8506,-9.0813,79.9803
130542,45333.7,49.2917,-140.03,645.882,7249.55,184.002,1.14038,302.93,43.0487,-7.88706,9.47313,90.7562
107244,22366.2,-32.4007,177.779,333.012,485.329,485.424,332.948,174.288,23.1314,58.5844,-24.4178,81.832
134953,39307.6,-30.4978,-14.538,96.5087,2337.31,128.547,100.233,192.407,13.7144,-8.85326,-4.96406,5.12424
113818,34866.1,8.80302,103.651,237.272,3027.8,239.339,66.4164,301.316,34.4216,7.44414,4.35697,20.2112
60633.4,56546.2,-148.03,71.8641,1222.81,2420.2,741.076,576.26,207.349,87.2398,28.1559,-46.6376,-29.0923
127904,42568.2,-56.4359,87.9091,229.192,1344.14,302.847,440.394,349.961,37.8618,-5.10508,-22.7101,52.308
118874,47308.5,-10.231,-16.0965,108.386,1352.51,110.407,677.505,552.918,-19.7756,28.8665,6.03068,73.9634
85962.4,45933.3,-165.93,-98.2078,449.041,7915.31,406.827,83.3736,237.504,52.9703,-3.77115,13.268,59.873
140658,48138.2,33.678,179.642,78.3608,736.559,205.799,650.158,483.1,54.1742,-29.7449,-17.7205,-8.87017
132975,31455.4,-7.62914,56.937,24.4947,6845.26,81.5823,359.328,277.625,106.981,-27.6876,-12.4585,40.9811
67102.8,41386.5,-78.2731,10.7327,1145.93,8409.8,364.273,64.8363,239.85,71.544,23.7012,9.33997,100.35
35753.9,56984.6,-233.388,216.562,1284.04,5498.55,555.705,54.6276,356.554,23.238,62.3966,-13.5127,251.211
117184,48030.7,26.7156,-53.2272,495.996,7414.32,206.929,56.5563,249.174,77.385,26.0024,-14.9896,49.4684
114120,29140.3,-86.3209,115.925,77.7765,172.701,273.894,1305.07,428.81,-11.1703,-4.08889,-2.48357,47.0483
75861.6,35201,-53.1,94.9971,490.446,5955.92,290.85,44.442,178.877,37.3875,8.26752,8.87788,-20.58
67386.6,32267.3,-49.2504,33.5846,376.058,4938.77,667.545,68.0485,219.215,20.2909,11.3373,10.2344,94.6357
131319,39399.6,-3.39272,-15.7672,89.1624,241.315,176.365,648.439,490.199,26.9545,-6.6206,-17.707,56.7828
74512,35522.4,-136.982,-6.2781,1105.42,5189.95,1264.93,534.634,432.823,13.4347,20.7576,-23.3851,185.643
94378.9,33097.7,-52.5618,0.964465,84.3028,985.748,105.34,128.797,372.405,21.9106,-7.16203,28.4216,63.371
62967,34694.3,-293.364,37.6694,500.22,4562.95,944.224,309.47,236.087,55.6552,-4.47656,-19.0954,16.9074
81080.4,38788.5,-0.462952,47.5568,1666.76,4634.33,779.717,79.3129,209.503,-4.59444,-37.0208,-19.0655,43.2824
112237,47282.9,47.3651,-77.555,320.666,8824.9,189.082,123.143,432.206,26.487,5.33298,-2.9654,79.8853
109344,20449.7,-183.163,81.083,38.256,1194.3,125.758,585.814,101.616,77.6269,18.4673,0.722539,44.2871
91263.4,30950.3,33.1016,96.5354,444.732,66.5463,792.016,535.391,523.453,-9.58324,5.30703,-10.7133,66.4382
84777.2,24205.9,18.0077,102.445,659.162,128.866,357.066,57.9346,64.3901,64.5296,29.9045,-22.6401,109.352
105821,40350,2.27698,71.6496,1311.42,2872.56,1080.47,352.724,182.92,101.377,22.0224,-3.61847,46.5417
84260.7,36129.6,-167.762,23.8625,893.741,5991.93,1564.31,136.992,191.707,59.1769,29.3132,-33.1786,55.9434
60633.1,42453.4,41.8727,71.1612,449.013,3396.09,242.002,83.5507,24.3102,72.3878,10.4988,-36.0941,58.1743
112590,40030.6,-70.2551,77.43,702.442,5629.75,814.82,106.367,233.435,26.3078,-45.9687,7.6147,29.4983
131439,24545.3,-71.2845,73.0104,28.0022,368.724,101.436,689.386,725.744,543.604,-17.2131,-11.5846,42.832
27242.8,79578.2,-111.827,224.543,927.009,22.9125,2011.14,319.466,422.539,-42.7656,40.5016,26.6402,171.439
88094,30850.7,-17.3647,19.6603,76.6031,4534.12,175.818,436.445,261.657,39.6001,-26.4349,-4.24175,80.8291
104126,45629,-59.3867,42.5531,53.9763,481.405,146.737,408.762,714.979,-19.2191,30.9927,38.3123,37.5556
122309,31604.7,-27.4313,121.602,64.6051,6368.26,109.863,59.0852,149.123,16.624,5.20252,-23.4344,-32.7146
89147.9,31700.4,-165.242,111.601,516.941,450.305,565.391,141.084,333.64,16.2827,36.658,-41.4812,-27.9953
